date,close
4/5/1991,375.3599853515625
4/8/1991,378.6600036621094
4/9/1991,373.55999755859375
4/10/1991,373.1499938964844
4/11/1991,377.6300048828125
4/12/1991,380.3999938964844
4/15/1991,381.19000244140625
4/16/1991,387.6199951171875
4/17/1991,390.45001220703125
4/18/1991,388.4599914550781
4/19/1991,384.20001220703125
4/22/1991,380.95001220703125
4/23/1991,381.7600098
4/24/1991,382.7600098
4/25/1991,379.25
4/26/1991,379.0199890136719
4/29/1991,373.6600036621094
4/30/1991,375.3399963378906
5/1/1991,380.2900085449219
5/2/1991,380.5199890136719
5/3/1991,380.79998779296875
5/6/1991,380.0799865722656
5/7/1991,377.32000732421875
5/8/1991,378.5100098
5/9/1991,383.25
5/10/1991,375.7399902
5/13/1991,376.7600098
5/14/1991,371.6199951171875
5/15/1991,368.57000732421875
5/16/1991,372.19000244140625
5/17/1991,372.3900146484375
5/20/1991,372.2799987792969
5/21/1991,375.3500061035156
5/22/1991,376.19000244140625
5/23/1991,374.9599914550781
5/24/1991,377.4899902
5/28/1991,381.94000244140625
5/29/1991,382.7900085449219
5/30/1991,386.9599914550781
5/31/1991,389.8299865722656
6/3/1991,388.05999755859375
6/4/1991,387.7399902
6/5/1991,385.0899963378906
6/6/1991,383.6300048828125
6/7/1991,379.42999267578125
6/10/1991,378.57000732421875
6/11/1991,381.04998779296875
6/12/1991,376.6499938964844
6/13/1991,377.6300048828125
6/14/1991,382.2900085449219
6/17/1991,380.1300048828125
6/18/1991,378.5899963378906
6/19/1991,375.0899963378906
6/20/1991,375.4200134277344
6/21/1991,377.75
6/24/1991,370.94000244140625
6/25/1991,370.6499938964844
6/26/1991,371.5899963378906
6/27/1991,374.3999938964844
6/28/1991,371.1600036621094
7/1/1991,377.9200134277344
7/2/1991,377.4700012207031
7/3/1991,373.3299865722656
7/5/1991,374.0799865722656
7/8/1991,377.94000244140625
7/9/1991,376.1099853515625
7/10/1991,375.7399902
7/11/1991,376.9700012207031
7/12/1991,380.25
7/15/1991,382.3900146484375
7/16/1991,381.5400085449219
7/17/1991,381.17999267578125
7/18/1991,385.3699951171875
7/19/1991,384.2200012207031
7/22/1991,382.8800048828125
7/23/1991,379.4200134277344
7/24/1991,378.6400146484375
7/25/1991,380.9599914550781
7/26/1991,380.92999267578125
7/29/1991,383.1499938964844
7/30/1991,386.69000244140625
7/31/1991,387.80999755859375
8/1/1991,387.1199951171875
8/2/1991,387.17999267578125
8/5/1991,385.05999755859375
8/6/1991,390.6199951171875
8/7/1991,390.55999755859375
8/8/1991,389.32000732421875
8/9/1991,387.1199951171875
8/12/1991,388.0199890136719
8/13/1991,389.6199951171875
8/14/1991,389.8999938964844
8/15/1991,389.3299865722656
8/16/1991,385.5799865722656
8/19/1991,376.4700012207031
8/20/1991,379.42999267578125
8/21/1991,390.5899963378906
8/22/1991,391.3299865722656
8/23/1991,394.1700134277344
8/26/1991,393.8500061035156
8/27/1991,393.05999755859375
8/28/1991,396.6400146484375
8/29/1991,396.4700012207031
8/30/1991,395.42999267578125
9/3/1991,392.1499938964844
9/4/1991,389.9700012207031
9/5/1991,389.1400146484375
9/6/1991,389.1000061035156
9/9/1991,388.57000732421875
9/10/1991,384.55999755859375
9/11/1991,385.0899963378906
9/12/1991,387.3399963378906
9/13/1991,383.5899963378906
9/16/1991,385.7799987792969
9/17/1991,385.5
9/18/1991,386.94000244140625
9/19/1991,387.55999755859375
9/20/1991,387.9200134277344
9/23/1991,385.9200134277344
9/24/1991,387.7099914550781
9/25/1991,386.8800048828125
9/26/1991,386.4899902
9/27/1991,385.8999938964844
9/30/1991,387.8599853515625
10/1/1991,389.20001220703125
10/2/1991,388.2600098
10/3/1991,384.4700012207031
10/4/1991,381.25
10/7/1991,379.5
10/8/1991,380.6700134277344
10/9/1991,376.79998779296875
10/10/1991,380.54998779296875
10/11/1991,381.45001220703125
10/14/1991,386.4700012207031
10/15/1991,391.0100098
10/16/1991,392.79998779296875
10/17/1991,391.9200134277344
10/18/1991,392.5
10/21/1991,390.0199890136719
10/22/1991,387.8299865722656
10/23/1991,387.94000244140625
10/24/1991,385.07000732421875
10/25/1991,384.20001220703125
10/28/1991,389.5199890136719
10/29/1991,391.4800109863281
10/30/1991,392.9599914550781
10/31/1991,392.45001220703125
11/1/1991,391.32000732421875
11/4/1991,390.2799987792969
11/5/1991,388.7099914550781
11/6/1991,389.9700012207031
11/7/1991,393.7200012207031
11/8/1991,392.8900146484375
11/11/1991,393.1199951171875
11/12/1991,396.7399902
11/13/1991,397.4100036621094
11/14/1991,397.1499938964844
11/15/1991,382.6199951171875
11/18/1991,385.2399902
11/19/1991,379.4200134277344
11/20/1991,378.5299987792969
11/21/1991,380.05999755859375
11/22/1991,376.1400146484375
11/25/1991,375.3399963378906
11/26/1991,377.9599914550781
11/27/1991,376.54998779296875
11/29/1991,375.2200012207031
12/2/1991,381.3999938964844
12/3/1991,380.9599914550781
12/4/1991,380.07000732421875
12/5/1991,377.3900146484375
12/6/1991,379.1000061035156
12/9/1991,378.2600098
12/10/1991,377.8999938964844
12/11/1991,377.70001220703125
12/12/1991,381.54998779296875
12/13/1991,384.4700012207031
12/16/1991,384.4599914550781
12/17/1991,382.7399902
12/18/1991,383.4800109863281
12/19/1991,382.5199890136719
12/20/1991,387.0400085449219
12/23/1991,396.82000732421875
12/24/1991,399.3299865722656
12/26/1991,404.8399963378906
12/27/1991,406.4599914550781
12/30/1991,415.1400146484375
12/31/1991,417.0899963378906
1/2/1992,417.2600098
1/3/1992,419.3399963378906
1/6/1992,417.9599914550781
1/7/1992,417.3999938964844
1/8/1992,418.1000061035156
1/9/1992,417.6099853515625
1/10/1992,415.1000061035156
1/13/1992,414.3399963378906
1/14/1992,420.44000244140625
1/15/1992,420.7699890136719
1/16/1992,418.2099914550781
1/17/1992,418.8599853515625
1/20/1992,416.3599853515625
1/21/1992,412.6400146484375
1/22/1992,418.1300048828125
1/23/1992,414.9599914550781
1/24/1992,415.4800109863281
1/27/1992,414.9899902
1/28/1992,414.9599914550781
1/29/1992,410.3399963378906
1/30/1992,411.6199951171875
1/31/1992,408.7799987792969
2/3/1992,409.5299987792969
2/4/1992,413.8500061035156
2/5/1992,413.8399963378906
2/6/1992,413.82000732421875
2/7/1992,411.0899963378906
2/10/1992,413.7699890136719
2/11/1992,413.7600098
2/12/1992,417.1300048828125
2/13/1992,413.69000244140625
2/14/1992,412.4800109863281
2/18/1992,407.3800048828125
2/19/1992,408.2600098
2/20/1992,413.8999938964844
2/21/1992,411.42999267578125
2/24/1992,412.2699890136719
2/25/1992,410.45001220703125
2/26/1992,415.3500061035156
2/27/1992,413.8599853515625
2/28/1992,412.70001220703125
3/2/1992,412.45001220703125
3/3/1992,412.8500061035156
3/4/1992,409.3299865722656
3/5/1992,406.5100098
3/6/1992,404.44000244140625
3/9/1992,405.2099914550781
3/10/1992,406.8900146484375
3/11/1992,404.0299987792969
3/12/1992,403.8900146484375
3/13/1992,405.8399963378906
3/16/1992,406.3900146484375
3/17/1992,409.5799865722656
3/18/1992,409.1499938964844
3/19/1992,409.79998779296875
3/20/1992,411.29998779296875
3/23/1992,409.9100036621094
3/24/1992,408.8800048828125
3/25/1992,407.5199890136719
3/26/1992,407.8599853515625
3/27/1992,403.5
3/30/1992,403
3/31/1992,403.69000244140625
4/1/1992,404.2300109863281
4/2/1992,400.5
4/3/1992,401.54998779296875
4/6/1992,405.5899963378906
4/7/1992,398.05999755859375
4/8/1992,394.5
4/9/1992,400.6400146484375
4/10/1992,404.2900085449219
4/13/1992,406.0799865722656
4/14/1992,412.3900146484375
4/15/1992,416.2799987792969
4/16/1992,416.0400085449219
4/20/1992,410.17999267578125
4/21/1992,410.2600098
4/22/1992,409.80999755859375
4/23/1992,411.6000061035156
4/24/1992,409.0199890136719
4/27/1992,408.45001220703125
4/28/1992,409.1099853515625
4/29/1992,412.0199890136719
4/30/1992,414.95001220703125
5/1/1992,412.5299987792969
5/4/1992,416.9100036621094
5/5/1992,416.8399963378906
5/6/1992,416.7900085449219
5/7/1992,415.8500061035156
5/8/1992,416.04998779296875
5/11/1992,418.4899902
5/12/1992,416.2900085449219
5/13/1992,416.45001220703125
5/14/1992,413.1400146484375
5/15/1992,410.0899963378906
5/18/1992,412.80999755859375
5/19/1992,416.3699951171875
5/20/1992,415.3900146484375
5/21/1992,412.6000061035156
5/22/1992,414.0199890136719
5/26/1992,411.4100036621094
5/27/1992,412.1700134277344
5/28/1992,416.7399902
5/29/1992,415.3500061035156
6/1/1992,417.29998779296875
6/2/1992,413.5
6/3/1992,414.5899963378906
6/4/1992,413.2600098
6/5/1992,413.4800109863281
6/8/1992,413.3599853515625
6/9/1992,410.05999755859375
6/10/1992,407.25
6/11/1992,409.04998779296875
6/12/1992,409.7600098
6/15/1992,410.2900085449219
6/16/1992,408.32000732421875
6/17/1992,402.2600098
6/18/1992,400.9599914550781
6/19/1992,403.6700134277344
6/22/1992,403.3999938964844
6/23/1992,404.0400085449219
6/24/1992,403.8399963378906
6/25/1992,403.1199951171875
6/26/1992,403.45001220703125
6/29/1992,408.94000244140625
6/30/1992,408.1400146484375
7/1/1992,412.8800048828125
7/2/1992,411.7699890136719
7/6/1992,413.8399963378906
7/7/1992,409.1600036621094
7/8/1992,410.2799987792969
7/9/1992,414.2300109863281
7/10/1992,414.6199951171875
7/13/1992,414.8699951171875
7/14/1992,417.67999267578125
7/15/1992,417.1000061035156
7/16/1992,417.5400085449219
7/17/1992,415.6199951171875
7/20/1992,413.75
7/21/1992,413.7600098
7/22/1992,410.92999267578125
7/23/1992,412.0799865722656
7/24/1992,411.6000061035156
7/27/1992,411.5400085449219
7/28/1992,417.5199890136719
7/29/1992,422.2300109863281
7/30/1992,423.9200134277344
7/31/1992,424.2099914550781
8/3/1992,425.0899963378906
8/4/1992,424.3599853515625
8/5/1992,422.19000244140625
8/6/1992,420.5899963378906
8/7/1992,418.8800048828125
8/10/1992,419.4200134277344
8/11/1992,418.8999938964844
8/12/1992,417.7799987792969
8/13/1992,417.7300109863281
8/14/1992,419.9100036621094
8/17/1992,420.7399902
8/18/1992,421.3399963378906
8/19/1992,418.19000244140625
8/20/1992,418.2600098
8/21/1992,414.8500061035156
8/24/1992,410.7200012207031
8/25/1992,411.6099853515625
8/26/1992,413.5100098
8/27/1992,413.5299987792969
8/28/1992,414.8399963378906
8/31/1992,414.0299987792969
9/1/1992,416.07000732421875
9/2/1992,417.9800109863281
9/3/1992,417.9800109863281
9/4/1992,417.0799865722656
9/8/1992,414.44000244140625
9/9/1992,416.3599853515625
9/10/1992,419.95001220703125
9/11/1992,419.5799865722656
9/14/1992,425.2699890136719
9/15/1992,419.7699890136719
9/16/1992,419.9200134277344
9/17/1992,419.92999267578125
9/18/1992,422.92999267578125
9/21/1992,422.1400146484375
9/22/1992,417.1400146484375
9/23/1992,417.44000244140625
9/24/1992,418.4700012207031
9/25/1992,414.3500061035156
9/28/1992,416.6199951171875
9/29/1992,416.79998779296875
9/30/1992,417.79998779296875
10/1/1992,416.2900085449219
10/2/1992,410.4700012207031
10/5/1992,407.57000732421875
10/6/1992,407.17999267578125
10/7/1992,404.25
10/8/1992,407.75
10/9/1992,402.6600036621094
10/12/1992,407.44000244140625
10/13/1992,409.29998779296875
10/14/1992,409.3699951171875
10/15/1992,409.6000061035156
10/16/1992,411.7300109863281
10/19/1992,414.9800109863281
10/20/1992,415.4800109863281
10/21/1992,415.6700134277344
10/22/1992,414.8999938964844
10/23/1992,414.1000061035156
10/26/1992,418.1600036621094
10/27/1992,418.4899902
10/28/1992,420.1300048828125
10/29/1992,420.8599853515625
10/30/1992,418.67999267578125
11/2/1992,422.75
11/3/1992,419.9200134277344
11/4/1992,417.1099853515625
11/5/1992,418.3399963378906
11/6/1992,417.5799865722656
11/9/1992,418.5899963378906
11/10/1992,418.6199951171875
11/11/1992,422.20001220703125
11/12/1992,422.8699951171875
11/13/1992,422.42999267578125
11/16/1992,420.67999267578125
11/17/1992,419.2699890136719
11/18/1992,422.8500061035156
11/19/1992,423.6099853515625
11/20/1992,426.6499938964844
11/23/1992,425.1199951171875
11/24/1992,427.5899963378906
11/25/1992,429.19000244140625
11/27/1992,430.1600036621094
11/30/1992,431.3500061035156
12/1/1992,430.7799987792969
12/2/1992,429.8900146484375
12/3/1992,429.9100036621094
12/4/1992,432.05999755859375
12/7/1992,435.30999755859375
12/8/1992,436.9899902
12/9/1992,435.6499938964844
12/10/1992,434.6400146484375
12/11/1992,433.7300109863281
12/14/1992,432.8399963378906
12/15/1992,432.57000732421875
12/16/1992,431.5199890136719
12/17/1992,435.42999267578125
12/18/1992,441.2799987792969
12/21/1992,440.70001220703125
12/22/1992,440.30999755859375
12/23/1992,439.0299987792969
12/24/1992,439.7699890136719
12/28/1992,439.1499938964844
12/29/1992,437.9800109863281
12/30/1992,438.82000732421875
12/31/1992,435.7099914550781
1/4/1993,435.3800048828125
1/5/1993,434.3399963378906
1/6/1993,434.5199890136719
1/7/1993,430.7300109863281
1/8/1993,429.04998779296875
1/11/1993,430.95001220703125
1/12/1993,431.0400085449219
1/13/1993,433.0299987792969
1/14/1993,435.94000244140625
1/15/1993,437.1499938964844
1/18/1993,436.8399963378906
1/19/1993,435.1300048828125
1/20/1993,433.3699951171875
1/21/1993,435.4899902
1/22/1993,436.1099853515625
1/25/1993,440.0100098
1/26/1993,439.95001220703125
1/27/1993,438.1099853515625
1/28/1993,438.6600036621094
1/29/1993,438.7799987792969
2/1/1993,442.5199890136719
2/2/1993,442.54998779296875
2/3/1993,447.20001220703125
2/4/1993,449.55999755859375
2/5/1993,448.92999267578125
2/8/1993,447.8500061035156
2/9/1993,445.3299865722656
2/10/1993,446.2300109863281
2/11/1993,447.6600036621094
2/12/1993,444.5799865722656
2/16/1993,433.9100036621094
2/17/1993,433.29998779296875
2/18/1993,431.8999938964844
2/19/1993,434.2200012207031
2/22/1993,435.2399902
2/23/1993,434.79998779296875
2/24/1993,440.8699951171875
2/25/1993,442.3399963378906
2/26/1993,443.3800048828125
3/1/1993,442.0100098
3/2/1993,447.8999938964844
3/3/1993,449.2600098
3/4/1993,447.3399963378906
3/5/1993,446.1099853515625
3/8/1993,454.7099914550781
3/9/1993,454.3999938964844
3/10/1993,456.3299865722656
3/11/1993,453.7200012207031
3/12/1993,449.8299865722656
3/15/1993,451.42999267578125
3/16/1993,451.3699951171875
3/17/1993,448.30999755859375
3/18/1993,451.8900146484375
3/19/1993,450.17999267578125
3/22/1993,448.8800048828125
3/23/1993,448.7600098
3/24/1993,448.07000732421875
3/25/1993,450.8800048828125
3/26/1993,447.7799987792969
3/29/1993,450.7699890136719
3/30/1993,451.9700012207031
3/31/1993,451.6700134277344
4/1/1993,450.29998779296875
4/2/1993,441.3900146484375
4/5/1993,442.2900085449219
4/6/1993,441.1600036621094
4/7/1993,442.7300109863281
4/8/1993,441.8399963378906
4/12/1993,448.3699951171875
4/13/1993,449.2200012207031
4/14/1993,448.6600036621094
4/15/1993,448.3999938964844
4/16/1993,448.94000244140625
4/19/1993,447.4599914550781
4/20/1993,445.1000061035156
4/21/1993,443.6300048828125
4/22/1993,439.4599914550781
4/23/1993,437.0299987792969
4/26/1993,433.5400085449219
4/27/1993,438.0100098
4/28/1993,438.0199890136719
4/29/1993,438.8900146484375
4/30/1993,440.19000244140625
5/3/1993,442.4599914550781
5/4/1993,444.04998779296875
5/5/1993,444.5199890136719
5/6/1993,443.2600098
5/7/1993,442.30999755859375
5/10/1993,442.79998779296875
5/11/1993,444.3599853515625
5/12/1993,444.79998779296875
5/13/1993,439.2300109863281
5/14/1993,439.55999755859375
5/17/1993,440.3699951171875
5/18/1993,440.32000732421875
5/19/1993,447.57000732421875
5/20/1993,450.5899963378906
5/21/1993,445.8399963378906
5/24/1993,448
5/25/1993,448.8500061035156
5/26/1993,453.44000244140625
5/27/1993,452.4100036621094
5/28/1993,450.19000244140625
6/1/1993,453.8299865722656
6/2/1993,453.8500061035156
6/3/1993,452.4899902
6/4/1993,450.05999755859375
6/7/1993,447.69000244140625
6/8/1993,444.7099914550781
6/9/1993,445.7799987792969
6/10/1993,445.3800048828125
6/11/1993,447.2600098
6/14/1993,447.7099914550781
6/15/1993,446.2699890136719
6/16/1993,447.42999267578125
6/17/1993,448.5400085449219
6/18/1993,443.67999267578125
6/21/1993,446.2200012207031
6/22/1993,445.92999267578125
6/23/1993,443.19000244140625
6/24/1993,446.6199951171875
6/25/1993,447.6000061035156
6/28/1993,451.8500061035156
6/29/1993,450.69000244140625
6/30/1993,450.5299987792969
7/1/1993,449.0199890136719
7/2/1993,445.8399963378906
7/6/1993,441.42999267578125
7/7/1993,442.8299865722656
7/8/1993,448.6400146484375
7/9/1993,448.1099853515625
7/12/1993,448.9800109863281
7/13/1993,448.0899963378906
7/14/1993,450.0799865722656
7/15/1993,449.2200012207031
7/16/1993,445.75
7/19/1993,446.0299987792969
7/20/1993,447.30999755859375
7/21/1993,447.17999267578125
7/22/1993,444.5100098
7/23/1993,447.1000061035156
7/26/1993,449.0899963378906
7/27/1993,448.2399902
7/28/1993,447.19000244140625
7/29/1993,450.2399902
7/30/1993,448.1300048828125
8/2/1993,450.1499938964844
8/3/1993,449.2699890136719
8/4/1993,448.5400085449219
8/5/1993,448.1300048828125
8/6/1993,448.67999267578125
8/9/1993,450.7200012207031
8/10/1993,449.45001220703125
8/11/1993,450.4599914550781
8/12/1993,448.9599914550781
8/13/1993,450.1400146484375
8/16/1993,452.3800048828125
8/17/1993,453.1300048828125
8/18/1993,456.0400085449219
8/19/1993,456.42999267578125
8/20/1993,456.1600036621094
8/23/1993,455.2300109863281
8/24/1993,459.7699890136719
8/25/1993,460.1300048828125
8/26/1993,461.0400085449219
8/27/1993,460.5400085449219
8/30/1993,461.8999938964844
8/31/1993,463.55999755859375
9/1/1993,463.1499938964844
9/2/1993,461.29998779296875
9/3/1993,461.3399963378906
9/7/1993,458.5199890136719
9/8/1993,456.6499938964844
9/9/1993,457.5
9/10/1993,461.7200012207031
9/13/1993,462.05999755859375
9/14/1993,459.8999938964844
9/15/1993,461.6000061035156
9/16/1993,459.42999267578125
9/17/1993,458.8299865722656
9/20/1993,455.04998779296875
9/21/1993,452.95001220703125
9/22/1993,456.20001220703125
9/23/1993,457.7399902
9/24/1993,457.6300048828125
9/27/1993,461.79998779296875
9/28/1993,461.5299987792969
9/29/1993,460.1099853515625
9/30/1993,458.92999267578125
10/1/1993,461.2799987792969
10/4/1993,461.3399963378906
10/5/1993,461.20001220703125
10/6/1993,460.7399902
10/7/1993,459.17999267578125
10/8/1993,460.30999755859375
10/11/1993,460.8800048828125
10/12/1993,461.1199951171875
10/13/1993,461.4899902
10/14/1993,466.8299865722656
10/15/1993,469.5
10/18/1993,468.45001220703125
10/19/1993,466.2099914550781
10/20/1993,466.07000732421875
10/21/1993,465.3599853515625
10/22/1993,463.2699890136719
10/25/1993,464.20001220703125
10/26/1993,464.29998779296875
10/27/1993,464.6099853515625
10/28/1993,467.7300109863281
10/29/1993,467.8299865722656
11/1/1993,469.1000061035156
11/2/1993,468.44000244140625
11/3/1993,463.0199890136719
11/4/1993,457.4899902
11/5/1993,459.57000732421875
11/8/1993,460.2099914550781
11/9/1993,460.3299865722656
11/10/1993,463.7200012207031
11/11/1993,462.6400146484375
11/12/1993,465.3900146484375
11/15/1993,463.75
11/16/1993,466.7399902
11/17/1993,464.80999755859375
11/18/1993,463.6199951171875
11/19/1993,462.6000061035156
11/22/1993,459.1300048828125
11/23/1993,461.0299987792969
11/24/1993,462.3599853515625
11/26/1993,463.05999755859375
11/29/1993,461.8999938964844
11/30/1993,461.7900085449219
12/1/1993,461.8900146484375
12/2/1993,463.1099853515625
12/3/1993,464.8900146484375
12/6/1993,466.42999267578125
12/7/1993,466.7600098
12/8/1993,466.2900085449219
12/9/1993,464.17999267578125
12/10/1993,463.92999267578125
12/13/1993,465.70001220703125
12/14/1993,463.05999755859375
12/15/1993,461.8399963378906
12/16/1993,463.3399963378906
12/17/1993,466.3800048828125
12/20/1993,465.8500061035156
12/21/1993,465.29998779296875
12/22/1993,467.32000732421875
12/23/1993,467.3800048828125
12/27/1993,470.5400085449219
12/28/1993,470.94000244140625
12/29/1993,470.5799865722656
12/30/1993,468.6400146484375
12/31/1993,466.45001220703125
1/3/1994,465.44000244140625
1/4/1994,466.8900146484375
1/5/1994,467.54998779296875
1/6/1994,467.1199951171875
1/7/1994,469.8999938964844
1/10/1994,475.2699890136719
1/11/1994,474.1300048828125
1/12/1994,474.1700134277344
1/13/1994,472.4700012207031
1/14/1994,474.9100036621094
1/17/1994,473.29998779296875
1/18/1994,474.25
1/19/1994,474.29998779296875
1/20/1994,474.9800109863281
1/21/1994,474.7200012207031
1/24/1994,471.9700012207031
1/25/1994,470.9200134277344
1/26/1994,473.20001220703125
1/27/1994,477.04998779296875
1/28/1994,478.70001220703125
1/31/1994,481.6099853515625
2/1/1994,479.6199951171875
2/2/1994,482
2/3/1994,480.7099914550781
2/4/1994,469.80999755859375
2/7/1994,471.7600098
2/8/1994,471.04998779296875
2/9/1994,472.7699890136719
2/10/1994,468.92999267578125
2/11/1994,470.17999267578125
2/14/1994,470.2300109863281
2/15/1994,472.5199890136719
2/16/1994,472.7900085449219
2/17/1994,470.3399963378906
2/18/1994,467.69000244140625
2/22/1994,471.4599914550781
2/23/1994,470.69000244140625
2/24/1994,464.2600098
2/25/1994,466.07000732421875
2/28/1994,467.1400146484375
3/1/1994,464.44000244140625
3/2/1994,464.80999755859375
3/3/1994,463.0100098
3/4/1994,464.7399902
3/7/1994,466.9100036621094
3/8/1994,465.8800048828125
3/9/1994,467.05999755859375
3/10/1994,463.8999938964844
3/11/1994,466.44000244140625
3/14/1994,467.3900146484375
3/15/1994,467.0100098
3/16/1994,469.4200134277344
3/17/1994,470.8999938964844
3/18/1994,471.05999755859375
3/21/1994,468.5400085449219
3/22/1994,468.79998779296875
3/23/1994,468.5400085449219
3/24/1994,464.3500061035156
3/25/1994,460.5799865722656
3/28/1994,460
3/29/1994,452.4800109863281
3/30/1994,445.54998779296875
3/31/1994,445.7699890136719
4/4/1994,438.9200134277344
4/5/1994,448.2900085449219
4/6/1994,448.04998779296875
4/7/1994,450.8800048828125
4/8/1994,447.1000061035156
4/11/1994,449.8699951171875
4/12/1994,447.57000732421875
4/13/1994,446.2600098
4/14/1994,446.3800048828125
4/15/1994,446.17999267578125
4/18/1994,442.4599914550781
4/19/1994,442.5400085449219
4/20/1994,441.9599914550781
4/21/1994,448.7300109863281
4/22/1994,447.6300048828125
4/25/1994,452.7099914550781
4/26/1994,451.8699951171875
4/28/1994,449.1000061035156
4/29/1994,450.9100036621094
5/2/1994,453.0199890136719
5/3/1994,453.0299987792969
5/4/1994,451.7200012207031
5/5/1994,451.3800048828125
5/6/1994,447.82000732421875
5/9/1994,442.32000732421875
5/10/1994,446.0100098
5/11/1994,441.4899902
5/12/1994,443.75
5/13/1994,444.1400146484375
5/16/1994,444.4899902
5/17/1994,449.3699951171875
5/18/1994,453.69000244140625
5/19/1994,456.4800109863281
5/20/1994,454.9200134277344
5/23/1994,453.20001220703125
5/24/1994,454.80999755859375
5/25/1994,456.3399963378906
5/26/1994,457.05999755859375
5/27/1994,457.3299865722656
5/31/1994,456.5
6/1/1994,457.6300048828125
6/2/1994,457.6499938964844
6/3/1994,460.1300048828125
6/6/1994,458.8800048828125
6/7/1994,458.2099914550781
6/8/1994,457.05999755859375
6/9/1994,457.8599853515625
6/10/1994,458.6700134277344
6/13/1994,459.1000061035156
6/14/1994,462.3699951171875
6/15/1994,460.6099853515625
6/16/1994,461.92999267578125
6/17/1994,458.45001220703125
6/20/1994,455.4800109863281
6/21/1994,451.3399963378906
6/22/1994,453.0899963378906
6/23/1994,449.6300048828125
6/24/1994,442.79998779296875
6/27/1994,447.30999755859375
6/28/1994,446.07000732421875
6/29/1994,447.6300048828125
6/30/1994,444.2699890136719
7/1/1994,446.20001220703125
7/5/1994,446.3699951171875
7/6/1994,446.1300048828125
7/7/1994,448.3800048828125
7/8/1994,449.54998779296875
7/11/1994,448.05999755859375
7/12/1994,447.95001220703125
7/13/1994,448.7300109863281
7/14/1994,453.4100036621094
7/15/1994,454.1600036621094
7/18/1994,455.2200012207031
7/19/1994,453.8599853515625
7/20/1994,451.6000061035156
7/21/1994,452.6099853515625
7/22/1994,453.1099853515625
7/25/1994,454.25
7/26/1994,453.3599853515625
7/27/1994,452.57000732421875
7/28/1994,454.2399902
7/29/1994,458.2600098
8/1/1994,461.0100098
8/2/1994,460.55999755859375
8/3/1994,461.45001220703125
8/4/1994,458.3999938964844
8/5/1994,457.0899963378906
8/8/1994,457.8900146484375
8/9/1994,457.9200134277344
8/10/1994,460.29998779296875
8/11/1994,458.8800048828125
8/12/1994,461.94000244140625
8/15/1994,461.2300109863281
8/16/1994,465.0100098
8/17/1994,465.1700134277344
8/18/1994,463.1700134277344
8/19/1994,463.67999267578125
8/22/1994,462.32000732421875
8/23/1994,464.5100098
8/24/1994,469.0299987792969
8/25/1994,468.0799865722656
8/26/1994,473.79998779296875
8/29/1994,474.5899963378906
8/30/1994,476.07000732421875
8/31/1994,475.4899902
9/1/1994,473.1700134277344
9/2/1994,470.9899902
9/6/1994,471.8599853515625
9/7/1994,470.9899902
9/8/1994,473.1400146484375
9/9/1994,468.17999267578125
9/12/1994,466.2099914550781
9/13/1994,467.5100098
9/14/1994,468.79998779296875
9/15/1994,474.80999755859375
9/16/1994,471.19000244140625
9/19/1994,470.8500061035156
9/20/1994,463.3599853515625
9/21/1994,461.4599914550781
9/22/1994,461.2699890136719
9/23/1994,459.6700134277344
9/26/1994,460.82000732421875
9/27/1994,462.04998779296875
9/28/1994,464.8399963378906
9/29/1994,462.2399902
9/30/1994,462.7099914550781
10/3/1994,461.7399902
10/4/1994,454.5899963378906
10/5/1994,453.5199890136719
10/6/1994,452.3599853515625
10/7/1994,455.1000061035156
10/10/1994,459.0400085449219
10/11/1994,465.7900085449219
10/12/1994,465.4700012207031
10/13/1994,467.7900085449219
10/14/1994,469.1000061035156
10/17/1994,468.9599914550781
10/18/1994,467.6600036621094
10/19/1994,470.2799987792969
10/20/1994,466.8500061035156
10/21/1994,464.8900146484375
10/24/1994,460.8299865722656
10/25/1994,461.5299987792969
10/26/1994,462.6199951171875
10/27/1994,465.8500061035156
10/28/1994,473.7699890136719
10/31/1994,472.3500061035156
11/1/1994,468.4200134277344
11/2/1994,466.5100098
11/3/1994,467.9100036621094
11/4/1994,462.2799987792969
11/7/1994,463.07000732421875
11/8/1994,465.6499938964844
11/9/1994,465.3999938964844
11/10/1994,464.3699951171875
11/11/1994,462.3500061035156
11/14/1994,466.0400085449219
11/15/1994,465.0299987792969
11/16/1994,465.6199951171875
11/17/1994,463.57000732421875
11/18/1994,461.4700012207031
11/21/1994,458.29998779296875
11/22/1994,450.0899963378906
11/23/1994,449.92999267578125
11/25/1994,452.2900085449219
11/28/1994,454.1600036621094
11/29/1994,455.1700134277344
11/30/1994,453.69000244140625
12/1/1994,448.9200134277344
12/2/1994,453.29998779296875
12/5/1994,453.32000732421875
12/6/1994,453.1099853515625
12/7/1994,451.2300109863281
12/8/1994,445.45001220703125
12/9/1994,446.9599914550781
12/12/1994,449.4700012207031
12/13/1994,450.1499938964844
12/14/1994,454.9700012207031
12/15/1994,455.3399963378906
12/16/1994,458.79998779296875
12/19/1994,457.9100036621094
12/20/1994,457.1000061035156
12/21/1994,459.6099853515625
12/22/1994,459.67999267578125
12/23/1994,459.8299865722656
12/27/1994,462.4700012207031
12/28/1994,460.8599853515625
12/29/1994,461.1700134277344
12/30/1994,459.2699890136719
1/3/1995,459.1099853515625
1/4/1995,460.7099914550781
1/5/1995,460.3399963378906
